"","control1","control2","control3","benz1","benz2","benz3","chlorhex1","chlorhex2","chlorhex3","perox1","perox2","perox3","tric1","tric2","tric3"
"1759472_s_at",6.2590545491473,6.57885490260483,6.41032490273263,5.96474921388934,6.40197270699354,6.07361046943508,6.07452747172324,6.10728112908704,5.95458982018983,6.23631854053485,6.27996819641291,5.96873556466453,7.14661818430024,6.22782289316074,6.14753685773224
"1759473_s_at",11.7261325351766,11.7751829043559,11.8864766895596,11.8038888385343,11.8179054291133,11.6983278505674,11.8179054291133,11.8885950900876,11.763436363396,11.9019341033033,11.9528002612029,11.9275633125643,11.533527587227,11.8745328301381,11.7460182043505
"1759474_at",7.07242954406776,6.75943611079961,7.20424921209324,7.17891432355795,6.86394019343181,7.07313992097439,7.21899154417731,7.13505429405466,7.48097681514502,7.17520050872668,6.92900560557331,7.43509856377952,6.72633868474929,7.06852231935492,7.07242954406776
"1759475_at",6.66692330362321,6.45379731509426,6.50378016846259,7.3786328135468,6.43370536532018,6.67149452798971,7.1698376331776,7.3849203869138,7.20469738965711,6.79319127189876,6.3526315588354,7.12947755872534,6.40320841509051,6.42193967494272,7.15187523666369
"1759476_at",8.2904294534696,8.44812157732333,8.41330690950473,8.70849940871025,8.55977264171801,8.32973541926614,8.49484378663282,8.6253958130843,8.38244239614088,8.0085147989879,8.27734328960729,8.60106091152542,8.36417572724856,8.25192925377459,8.5594837523971
"1759477_s_at",8.5255627502845,8.31945347373421,8.38645332824421,8.81178620899927,8.44535494097825,8.65720731767326,8.52897032231099,8.99324452175286,8.65053774500862,8.53153278238574,8.28649580144187,8.42289730725978,7.69719384705969,8.50567728974099,8.41588995812717
"1759478_at",5.62283936262171,5.99461834766663,5.64199012690204,5.59594702605906,5.70129620281658,5.58903605877135,5.59411312171252,5.47436450981293,5.49141979291429,5.57145085652852,5.58990025493831,5.55959082944952,5.78724825495032,5.72312489373117,5.52827701036943
"1759479_s_at",7.04856597370483,6.60133860889636,7.12390321491895,7.44990721858734,6.96712888963274,7.09692703526548,7.14362740564071,7.1829699217388,7.41602342615671,6.96381497151736,6.93467529762576,7.01737309264569,6.33820405458234,6.92375970048985,6.81044008716109
"1759480_s_at",10.2608903181639,10.3919128803562,10.3697823464963,10.3287098431007,9.98630073312751,10.1377588372039,10.3904898495905,10.700860286332,10.3741034893738,10.2797762793665,10.3412634566044,10.3818566359254,10.0287054591034,10.4118401662132,10.079141778477
"1759481_at",7.40911225328733,7.48482540182855,7.77330869106022,7.53910872480368,7.66706160647982,8.2638059586685,7.44649444157529,8.04665743904352,8.58004753220602,7.84104673042967,8.32740453475646,7.86907766555782,7.55372176114957,7.76947157354393,8.00641656973558
"1759482_at",12.5572416933418,11.6616496558689,11.8316793028883,11.3289149283261,11.1019554580308,10.6674112355326,12.4516048490261,11.744244552495,11.599791753513,12.4084067056643,12.3590738171406,12.2933491286197,11.3348733194287,10.5278141575311,10.2641051075343
"1759483_at",6.57571366436352,6.6601471160186,6.2940650761657,6.86950702565544,6.25211671328212,6.37630384452132,6.69605177634831,7.15713337229275,7.24649105633818,6.61079036240681,6.2160210552881,7.07046622709441,6.63198959098031,6.15501108538689,7.13865466604608
"1759484_at",5.82438011759687,5.78888168137619,5.9020790388966,5.95607636355662,5.70664867384547,5.81318831339514,5.85696486352385,5.98051786055612,6.27403590776702,5.86736527684329,5.85026205494418,6.09031891907643,5.67686518081429,5.95524698197713,6.23595345890107
"1759485_s_at",7.92433210575502,7.83530845074927,7.60720931481347,8.28446587385376,7.99487640693986,8.13458537211393,8.11187890131416,8.20988258547375,7.88981914096641,7.78324507035601,8.1852756381132,8.27913554587435,7.09691366062518,8.12546607092387,8.09070867445438
"1759486_s_at",6.69360149242582,6.55022457385845,6.70281962448921,6.65926636980816,6.48432698051278,6.62173644634884,6.56195748049036,6.85875105433483,6.78198415504802,6.75341063107317,6.64117867827888,6.62936444773505,6.71462121443689,6.48767126972428,6.84673656273702
"1759487_at",10.4909310957175,9.99936632082281,9.37991917462482,10.6168195157078,10.7572488103977,10.0167696457218,10.5495007261051,10.1845300888324,10.2397167387752,9.52514644135795,9.61070077099567,9.90933937824757,9.0541033401472,9.29040180052151,10.9360769519043
"1759488_at",7.13192843001841,7.09200267643052,6.89820648663592,7.34971753811786,6.94757430551746,6.94900113603475,7.10261121372154,7.52020262295106,7.21882140760463,7.03289958755284,6.93223652966402,7.16813752888856,7.06720675015299,7.00387570019515,7.46099630988567
"1759489_s_at",6.31872520239153,6.74208530356204,6.48445211359068,6.33416277411603,6.48625148570933,6.49414537380183,6.38634496039622,6.4493219095636,6.54391702224586,6.50617619529495,6.50865983922264,6.46585662737314,6.92920762703686,6.44311855658219,6.35695114867095
"1759490_s_at",13.9929565916718,13.9883070399545,14.1575596359942,13.9630892817392,13.916130761087,14.0292474259333,13.9924305208221,14.0015488201141,14.0036049486608,14.1118876679579,14.0959249064917,13.9989707919894,13.884829613634,14.1289480054863,13.7697709083319
"1759491_s_at",6.83321921288873,6.76609432340539,6.90539600748256,6.70024835483994,6.694722379264,6.63953040519441,6.67465438099179,6.6055978602297,6.83837805935605,6.82086480943812,6.7052660259508,6.60691436851624,6.78158976638,6.68215851185219,6.82538128891381
"1759492_s_at",6.11621755667318,6.68992442731613,6.44879265208436,6.17004750982614,6.23977690844889,6.40488411414531,6.2113672275013,6.26526002158278,6.17295427071418,6.26804906233294,6.32173802860453,6.26804906233294,6.4258841013275,6.32850665337136,6.08586008368721
"1759493_s_at",6.58218704119219,6.99600251210689,6.95764185776713,6.42205301939671,6.5698081806425,6.66434245054987,6.53891367167429,6.11847402949431,6.49833613295107,6.75355910569573,6.5698081806425,6.43693138695719,7.23294887473421,6.55603727442785,6.71418497185992
"1759494_s_at",10.1728615219219,10.1217431785932,10.2726567834481,9.80672555358188,9.9461246417602,9.99696314184203,10.0155269297558,10.3028133896383,9.95505072812481,10.3402689673376,10.2947074854204,10.2334522636465,9.36942618226891,10.236061914892,9.34873991021679
"1759495_s_at",5.87870806290098,5.91045991461323,5.93270645953506,5.91194667523838,5.95067788755001,5.85648898446969,5.93270645953506,6.00470194794476,5.94980099933707,6.01617283449401,5.7974627252756,5.85008985741374,6.09263668352722,5.93270645953506,6.08969574616911
"1759496_s_at",12.0038620580248,11.8540385767534,11.8753511387818,11.9224166904977,11.6870314272567,11.910594131032,12.0318476978336,12.06206455556,11.7759698048805,11.9609038601324,11.862248151501,11.604307157628,11.0239186727245,11.9824985394954,10.3751348105731
"1759497_s_at",7.07364116429911,7.02573534901825,6.84750815017406,6.95541890418773,7.15012195761461,6.95541890418773,7.03154660882439,7.01459556059272,6.85795933135589,6.68209783264185,6.88298950495958,6.87377123463394,7.34024753404319,7.10252384540111,6.90537732572779
"1759498_s_at",11.7085127467628,11.475417492729,11.7001951426277,11.5303424337204,11.438703130753,11.5201218931133,11.5400136417306,11.5440263038722,11.3953889050139,11.6764719161669,11.8429062582001,11.595345511202,11.3709445920233,11.945133939344,11.0539058963821
"1759499_at",12.2145486404681,12.1096739059035,12.7267216719631,12.068183352249,11.9611034532348,12.1372140816634,12.1096841452068,12.1003789716734,12.1283026410535,12.1861715828975,12.7470510057081,12.8135699908016,12.9446790333647,13.0657003703936,12.7876024057783
"1759500_s_at",7.69664258910005,7.85734845043525,7.51538929462581,7.90153979844787,7.59549698328282,7.57568381192475,7.90174353928922,8.2847522511807,8.04194679471205,7.55700905324395,7.60586523059652,7.81773194357738,7.60731619126066,7.73570875277793,7.96520232553768
"1759501_s_at",8.88773546839606,8.62484266559492,8.66413056787169,8.9254749907957,9.04779803939279,8.84520819380901,8.7654480410695,8.66461841464484,8.61538449931429,8.75426051623043,8.68378806708001,8.52626932760422,8.67486148742993,8.9136314786679,8.9154289405306
"1759502_s_at",7.7249159578265,7.38584063870305,7.34780340367843,7.64930122158216,7.31491012330674,7.56977923262169,7.54450999035597,7.74170635676442,7.43559682313899,7.27775369415119,7.47252447402256,7.54069589283751,6.94796455789372,7.4650886878804,7.39005406011569
"1759503_at",10.1945302639807,9.81090162484285,10.1656241073312,10.1228399398754,10.1656241073312,10.0345356682218,10.1899349248986,10.1178687680636,9.85899896639966,10.1656241073312,10.3986499495291,10.3823215083142,10.185083068963,10.288155548239,10.1773915951786
"1759504_s_at",8.38141694321354,8.15040912140003,8.14442995162338,8.79825962174571,9.15508782164202,8.40240052989454,8.41074759468419,7.92693160653267,7.5505445324624,8.16086755629151,8.4896346458124,8.77369305993034,8.78112268745851,8.55021646580444,9.8774664846071
"1759505_at",8.22032878786841,8.06468645484583,8.11862926011039,8.30894212282265,7.95195246814125,8.16023984372696,8.37488592888482,8.59758832950866,8.55423180090729,8.39681548208025,8.13396412592358,8.26248797337606,8.50854281680588,7.91869255467148,8.40187219697931
"1759506_s_at",6.57372002926176,6.60034177616812,6.50162603455164,6.53527290326778,6.34115740452857,6.27874314466053,6.67782989706156,6.55111978318852,6.51621007287839,6.51891189063788,6.32543415718192,6.5461668204101,6.65227102418679,6.31672394096965,6.81626448975845
"1759507_at",10.8616313364439,10.6174212203963,10.4453717487781,11.0019160565852,11.0670281948426,10.9757825716702,10.9256385487508,10.6174212203963,10.6474772610124,10.2877192596972,10.0890231849613,10.1347013183778,9.83587757638009,10.3978508327605,11.090726286573
"1759508_at",7.14589095543974,7.02644382913808,6.97432778753632,6.84346252534169,7.06580759684519,6.79593836226068,6.93760854977555,7.11583694889457,6.9722997585306,7.07258743982974,6.91856192174387,6.81839921128273,7.02561133108629,6.93760854977555,6.93760854977555
"1759509_s_at",8.0827455010107,8.90747862377848,7.9201498007747,8.03635391685256,8.11185368613794,7.65421734058113,7.98003951429964,8.1490325251715,7.95503503845984,8.00693172420839,8.24474353519559,8.16161312918121,9.1100516523529,7.92555301332938,8.07232198667675
"1759510_s_at",12.6003919921405,12.509427519773,12.4690786961139,12.7882236829853,12.6567102682841,12.6465865565189,12.5964742153381,12.6157100006019,12.3640594524903,12.5199790697779,12.5999135806065,12.6798264638389,12.4843078488891,12.6594154957145,12.7192737584975
"1759511_s_at",10.3598835505689,9.96479397041502,9.96776860096925,10.4151042664534,10.5091117912305,10.273777055797,10.4134022732962,10.2391482981364,10.0963360378494,10.0580437869762,10.0630580922434,10.0909865484798,9.67547023714109,10.3249176098165,10.0889301361004
"1759512_s_at",9.26448777691264,8.97335977086264,9.20855167541612,9.33474018703571,9.51377609793048,9.49620379315859,9.56397872399912,9.46618305269037,9.10985724674763,9.24477679700495,9.27853525751853,9.18513397522534,8.53663637152643,9.5499245503167,8.91401080382734
"1759513_s_at",6.44966934045783,6.55669217589956,6.54067183299041,6.85706207161707,6.5623901349272,6.64517840671623,6.72564608395235,7.07018435107542,6.59809881297241,6.50459500079953,6.43924717585157,6.77272451474283,6.44649048963585,6.52290423289937,6.80391117810906
"1759514_s_at",6.30949607670628,6.51350554179995,6.31522291514474,6.20152064843029,6.37777811103918,6.40505387212093,6.19891971310825,6.17898150211007,6.31812338130274,6.41169070140114,6.32602065503004,6.31812338130274,6.70457165077819,6.44858895565762,6.22283807214486
"1759515_s_at",11.0196723461295,10.7874625490707,10.684901949687,11.4429944061359,11.2763377486739,11.0279955705079,11.2218505981527,11.1551255952776,10.8817382083643,10.9037315805579,11.0482967216018,11.1486620510903,9.76713053247482,10.3685028662501,11.1811106922925
"1759516_at",10.6486054444412,10.3865096450744,10.5049036511963,10.7802987209264,10.7703423427054,10.640004620948,10.7789819311265,10.7292546120487,10.5689306802347,10.5844878780804,10.8634572650919,11.0849658024922,10.3270007141091,10.737104911246,11.057406876542
"1759517_at",8.59313414288715,8.49186454679559,8.22207871921027,9.03956071324738,9.190707663362,8.82457154585214,8.7268215075041,8.60536588618174,8.28693369374641,8.29487745424919,8.62753510811929,8.77531530395382,8.76945698613149,8.82648263371108,9.52639753818021
"1759518_s_at",6.41577074520072,6.70012812297017,6.43243772702299,6.05839512528687,6.30016959790503,6.18871564327465,6.23781973800096,6.10133156547934,6.27617174196887,6.31619418111386,6.24376566732602,6.04313775121026,6.37559316223859,6.18037174909009,6.23745798086489
"1759519_s_at",6.60470070623579,7.34950486717479,6.90207612530046,6.58161401759509,6.91542560298881,6.67741957104684,6.61308198567511,6.42024890715984,6.56529722783739,6.7344347037067,6.69615849949371,6.55064166966631,7.63692899703238,6.68541360720288,6.60836376785579
"1759520_s_at",10.3535973289818,10.3373532287053,10.5238114163946,10.5674629239468,10.4703863158997,10.4982623065559,10.5006586375526,10.3925799929159,10.2872528945092,10.5074015673169,10.6739634825056,10.7757359235561,10.4883415494246,10.6509484642428,10.361020646795
"1759521_at",6.30848036997362,6.4833447380465,6.4060045200373,6.49809189046236,6.37698804370811,6.43617168537215,6.4833447380465,6.81863888515459,6.50578292915013,6.41609366017981,6.4833447380465,6.56354509298961,6.75233765396337,6.70280007802147,6.46185819453135
"1759522_s_at",6.73111798436667,6.5353448709756,6.73111798436667,6.95041984862399,6.4458102295512,6.57794581230369,6.73111798436667,7.16353564038996,6.95128727835021,6.73111798436667,6.73111798436667,7.04439607295061,6.91022388744722,6.46869724214014,6.78803761952772
"1759523_at",10.8565623879614,10.7019528132304,10.6787659603101,10.8884339359991,10.785436956445,10.910117485316,10.8797381113027,10.8091240433765,10.7776806307215,10.5014972764475,10.6098314429257,10.6176539619352,10.25536397991,10.8115898355337,10.2507267608625
"1759524_s_at",6.85517143402791,7.71273966524596,7.0001565317913,6.74570670708808,6.80467591043969,6.99083180456653,6.79659830292937,6.98375952831884,7.12495250485425,6.85130760635407,6.99342970581236,6.99262119496909,7.43679232146182,6.95615098175227,6.87588930168393
"1759525_at",5.95951009833181,6.86857927106443,6.14294351265185,5.9714399003253,6.31038921247356,6.10111144814874,6.084364778062,5.84220956482861,6.02427555532957,6.10603769379326,6.23407696528532,6.00905696504686,6.58634154084981,6.35791360288106,5.84443798894974
"1759526_at",7.24825917941121,7.84347988086515,7.56781230016254,6.99256297622497,7.24838611488568,7.28624971372882,7.08670415299353,7.01502099490932,7.35291747921544,7.24825917941121,7.24825917941121,7.23407759806452,7.94370054976552,7.64073148879218,7.39284773289578
"1759527_s_at",5.8439396679372,5.98908125370497,5.92376516501847,5.7752714002997,5.88927722717735,5.80807227527978,5.8681083832846,5.80565801518532,5.75753914370662,5.8627982522078,5.83326167877456,5.82702757317735,5.87685838691283,5.98202646392705,5.87659807640298
"1759528_s_at",7.94675464051298,6.90799973079615,7.29124661166358,9.03369221802257,7.66405843856874,8.00077881515117,8.38644992178272,9.27250706475245,8.86726336259432,8.05904714395044,8.1369583521856,8.9177174362662,6.6388652607692,7.82409619714971,8.95594534395444
"1759529_s_at",11.9549830412723,11.8832352756824,11.6987938948942,12.0061860502547,11.8856415967553,11.9675956750667,11.8805886924179,11.75449174674,11.8166711526173,11.7134991388464,11.5575118693051,11.565375111519,11.1797500133067,11.6145853942196,11.8070562929353
"1759530_at",6.95503027593468,7.10018386683086,6.82618786938345,7.03671802284964,6.88071508084331,6.97249194523719,6.93467529762576,7.4386763880645,7.30397773288055,7.01468989014105,6.83719688087639,7.03742885660396,6.6675767665325,6.83762044057441,7.15079526128199
"1759531_s_at",12.4619535007779,12.7332191986396,12.709799665992,12.6035212991601,12.4486113507172,12.7807396687319,12.6203807853922,12.8859564917456,12.726022190089,12.76816758874,12.8053893087359,12.7366331704721,12.018787483633,12.7279244154545,12.6095221455246
"1759532_s_at",6.66819844996011,6.88461811609131,6.51100520412542,6.9587001922262,6.43698946393552,6.57118185343005,6.69964597628457,6.86857927106443,6.84654865721595,6.66819844996011,6.41076693634902,6.714904008298,6.85089827523273,6.42204268144764,6.98443138215937
